rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
superkingdom	9	4.036133623303761	1323.9993260068004	0.01933999999999999	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.009669999999999993
superkingdom	0	4.036133623303761	1323.9993260068004	0.019399999999999987	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.009699999999999993
superkingdom	1	4.036133623303761	1323.9993260068004	0.02008000000000005	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.010040000000000026
superkingdom	10	4.036133623303761	1323.9993260068004	0.01988	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.00994
superkingdom	11	4.036133623303761	1323.9993260068004	0.019019999999999936	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.009509999999999968
superkingdom	12	4.036133623303761	1323.9993260068004	0.01897999999999998	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.00948999999999999
superkingdom	13	4.036133623303761	1323.9993260068004	0.01909799999999995	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	1.4815510057992861e-05	2.137426288890686e-05	0.009548999999999974
superkingdom	14	4.036133623303761	1323.9993260068004	0.019639999999999994	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.009819999999999997
superkingdom	15	4.036133623303761	1323.9993260068004	0.019790000000000044	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.009894950525247397
superkingdom	16	4.036133623303761	1323.9993260068004	0.019259999999999937	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.009629999999999968
superkingdom	8	4.036133623303761	1323.9993260068004	0.019399999999999987	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.009699999999999993
superkingdom	18	4.036133623303761	1323.9993260068004	0.01866000000000007	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.009330000000000034
superkingdom	19	4.036133623303761	1323.9993260068004	0.019279999999999985	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.009639999999999992
superkingdom	2	4.036133623303761	1323.9993260068004	0.019660000000000042	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.009830000000000021
superkingdom	20	4.036133623303761	1323.9993260068004	0.01898999999999998	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.009494952525237363
superkingdom	3	4.036133623303761	1323.9993260068004	0.019900000000000046	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.009950000000000023
superkingdom	4	4.036133623303761	1323.9993260068004	0.020159999999999956	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.010079999999999976
superkingdom	5	4.036133623303761	1323.9993260068004	0.020180000000000003	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.010090000000000003
superkingdom	6	4.036133623303761	1323.9993260068004	0.01954000000000004	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.00977000000000002
superkingdom	7	4.036133623303761	1323.9993260068004	0.02019000000000005	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.0100950504752524
superkingdom	17	4.036133623303761	1323.9993260068004	0.019459999999999988	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.009729999999999994
phylum	15	4.036133623303761	1323.9993260068004	0.17503400000000002	0.3333333333333333	1.0	0.5	4.0	0.0	8.0	4.0	0.3333333333333333	0.44714571251622615	0.32254745100096077	0.08751743758718795
phylum	14	4.036133623303761	1323.9993260068004	0.11626999999999992	0.4	1.0	0.5714285714285715	4.0	0.0	6.0	4.0	0.4	0.08812830743557921	0.06357113604962406	0.058134999999999964
phylum	13	4.036133623303761	1323.9993260068004	0.1218529999999999	0.6363636363636364	1.0	0.7777777777777778	7.0	0.0	4.0	7.0	0.6363636363636364	0.5729127844059672	0.2944189302286649	0.060926835097592995
phylum	1	4.036133623303761	1323.9993260068004	0.17448700000000003	0.5	1.0	0.6666666666666666	4.0	0.0	4.0	4.0	0.5	0.7377566963236422	0.5321789635843718	0.0872438925975167
phylum	11	4.036133623303761	1323.9993260068004	0.10832599999999998	0.625	1.0	0.7692307692307693	5.0	0.0	3.0	5.0	0.625	0.727496567757935	0.4520190323202188	0.0541632166528666
phylum	10	4.036133623303761	1323.9993260068004	0.12131399999999991	0.4444444444444444	1.0	0.6153846153846153	4.0	0.0	5.0	4.0	0.4444444444444444	0.6746576559709279	0.486662627283515	0.06065699999999996
phylum	16	4.036133623303761	1323.9993260068004	0.044441999999999975	0.6	1.0	0.7499999999999999	6.0	0.0	4.0	6.0	0.6	0.39293567559024023	0.2193015760980066	0.022220999999999994
phylum	12	4.036133623303761	1323.9993260068004	0.03617399999999999	0.625	1.0	0.7692307692307693	5.0	0.0	3.0	5.0	0.625	0.3065555346826376	0.19047366308092345	0.018086999999999992
phylum	17	4.036133623303761	1323.9993260068004	0.1415380000000001	0.5	1.0	0.6666666666666666	4.0	0.0	4.0	4.0	0.5	0.5130748183578833	0.370105248024962	0.07076935384676929
phylum	3	4.036133623303761	1323.9993260068004	0.04385299999999999	0.4444444444444444	1.0	0.6153846153846153	4.0	0.0	5.0	4.0	0.4444444444444444	0.41807730585993413	0.3015790279361727	0.021926379404913265
phylum	19	4.036133623303761	1323.9993260068004	0.12200799999999991	0.5	1.0	0.6666666666666666	5.0	0.0	5.0	5.0	0.5	0.7798080954563114	0.48452201195940275	0.06100430502152506
phylum	2	4.036133623303761	1323.9993260068004	0.022395999999999878	0.5	1.0	0.6666666666666666	3.0	0.0	3.0	3.0	0.5	0.44301053106463706	0.4032455631838197	0.011198055990279891
phylum	20	4.036133623303761	1323.9993260068004	0.18584399999999998	0.4444444444444444	1.0	0.6153846153846153	4.0	0.0	5.0	4.0	0.4444444444444444	0.5805518220036611	0.418779617291867	0.09292246461232306
phylum	4	4.036133623303761	1323.9993260068004	0.12545000000000006	0.5555555555555556	1.0	0.7142857142857143	5.0	0.0	4.0	5.0	0.5555555555555556	0.6521974865998499	0.4052330826564611	0.06272500000000004
phylum	5	4.036133623303761	1323.9993260068004	0.035206999999999995	0.5714285714285714	1.0	0.7272727272727273	4.0	0.0	3.0	4.0	0.5714285714285714	0.5698665329235195	0.4110718105086744	0.017603508801754396
phylum	6	4.036133623303761	1323.9993260068004	0.07104599999999991	0.5	1.0	0.6666666666666666	5.0	0.0	5.0	5.0	0.5	0.8084072856142807	0.5022916879046625	0.035523355233552295
phylum	7	4.036133623303761	1323.9993260068004	0.11262500000000006	0.46153846153846156	1.0	0.631578947368421	6.0	0.0	7.0	6.0	0.46153846153846156	0.4090093395040318	0.22827245873590699	0.056312246594890356
phylum	8	4.036133623303761	1323.9993260068004	0.11457400000000004	0.5	1.0	0.6666666666666666	5.0	0.0	5.0	5.0	0.5	0.6364679721133704	0.3954597858023498	0.05728700000000002
phylum	0	4.036133623303761	1323.9993260068004	0.06180400000000009	0.5714285714285714	1.0	0.7272727272727273	4.0	0.0	3.0	4.0	0.5714285714285714	0.37582332045024663	0.2710992203319973	0.0309021545107726
phylum	18	4.036133623303761	1323.9993260068004	0.07665400000000004	0.5555555555555556	1.0	0.7142857142857143	5.0	0.0	4.0	5.0	0.5555555555555556	0.5988921246627903	0.3721125990856217	0.03832700000000001
phylum	9	4.036133623303761	1323.9993260068004	0.08715100000000003	0.5555555555555556	1.0	0.7142857142857143	5.0	0.0	4.0	5.0	0.5555555555555556	0.7678412151312436	0.4770865711557441	0.0435754782122609
class	0	4.036133623303761	1323.9993260068004	0.20444600000000002	0.6153846153846154	1.0	0.761904761904762	8.0	0.0	5.0	8.0	0.6153846153846154	1.3716873261993812	0.6596421677193631	0.10224344868973796
class	9	4.036133623303761	1323.9993260068004	0.37372200000000005	0.625	1.0	0.7692307692307693	10.0	0.0	6.0	10.0	0.625	1.3722492538650903	0.5959602787494632	0.18690473570815572
class	8	4.036133623303761	1323.9993260068004	0.3246629999999999	0.6470588235294118	1.0	0.7857142857142858	11.0	0.0	6.0	11.0	0.6470588235294118	1.330893182639785	0.5550255666864957	0.1623755849713197
class	7	4.036133623303761	1323.9993260068004	0.49265699999999996	0.5909090909090909	1.0	0.7428571428571429	13.0	0.0	9.0	13.0	0.5909090909090909	1.2306703589052297	0.47980298532022164	0.24637543452027613
class	6	4.036133623303761	1323.9993260068004	0.256642	0.5555555555555556	1.0	0.7142857142857143	10.0	0.0	8.0	10.0	0.5555555555555556	1.4855302827342045	0.6451576044916425	0.12834910845475156
class	5	4.036133623303761	1323.9993260068004	0.27332700000000004	0.6428571428571429	1.0	0.782608695652174	9.0	0.0	5.0	9.0	0.6428571428571429	1.492597093503511	0.6793102120280505	0.13669008622177015
class	4	4.036133623303761	1323.9993260068004	0.22833700000000004	0.7	1.0	0.8235294117647058	14.0	0.0	6.0	14.0	0.7	1.4658584600906805	0.5554477516046931	0.11419242331268399
class	20	4.036133623303761	1323.9993260068004	0.38197799999999993	0.47368421052631576	1.0	0.6428571428571429	9.0	0.0	10.0	9.0	0.47368421052631576	1.3787166287088788	0.6274809789267651	0.19102548586780077
class	2	4.036133623303761	1323.9993260068004	0.24085500000000007	0.5833333333333334	1.0	0.7368421052631579	7.0	0.0	5.0	7.0	0.5833333333333334	1.3672140709460723	0.7026090447237853	0.12045153008025104
class	19	4.036133623303761	1323.9993260068004	0.27267199999999997	0.47058823529411764	0.8888888888888888	0.6153846153846153	8.0	1.0	9.0	9.0	0.4444444444444444	1.4262177946433139	0.6490996911987817	0.13636177237497887
class	18	4.036133623303761	1323.9993260068004	0.38951699999999995	0.5882352941176471	1.0	0.7407407407407407	10.0	0.0	7.0	10.0	0.5882352941176471	1.3421448693698577	0.5828861106820898	0.19479638789744602
class	3	4.036133623303761	1323.9993260068004	0.13353299999999999	0.5	0.8888888888888888	0.64	8.0	1.0	8.0	9.0	0.47058823529411764	1.401677918757029	0.6379311123746565	0.06677948861053472
class	16	4.036133623303761	1323.9993260068004	0.280733	0.5	1.0	0.6666666666666666	10.0	0.0	10.0	10.0	0.5	1.3732263141953334	0.5963846106593743	0.1403931044933015
class	17	4.036133623303761	1323.9993260068004	0.3786900000000001	0.35294117647058826	1.0	0.5217391304347826	6.0	0.0	11.0	6.0	0.35294117647058826	1.2792644865109313	0.7139711040913754	0.18938003530653172
class	10	4.036133623303761	1323.9993260068004	0.33085800000000015	0.5555555555555556	1.0	0.7142857142857143	10.0	0.0	8.0	10.0	0.5555555555555556	1.380926347880549	0.5997286927993326	0.1654622579138407
class	11	4.036133623303761	1323.9993260068004	0.3068000000000001	0.5625	1.0	0.72	9.0	0.0	7.0	9.0	0.5625	1.3532319029790691	0.6158823804072157	0.15342976537448264
class	12	4.036133623303761	1323.9993260068004	0.40502499999999997	0.6666666666666666	1.0	0.8	10.0	0.0	5.0	10.0	0.6666666666666666	1.2064938594115968	0.5239736255926142	0.20255189634383888
class	1	4.036133623303761	1323.9993260068004	0.297413	0.6428571428571429	1.0	0.782608695652174	9.0	0.0	5.0	9.0	0.6428571428571429	1.3942176331002687	0.6345357900513441	0.14873691669946504
class	14	4.036133623303761	1323.9993260068004	0.5674170000000001	0.2631578947368421	1.0	0.4166666666666667	5.0	0.0	14.0	5.0	0.2631578947368421	0.3301503279139035	0.20513393238921962	0.28376539496168984
class	15	4.036133623303761	1323.9993260068004	0.47394199999999986	0.30434782608695654	1.0	0.4666666666666667	7.0	0.0	16.0	7.0	0.30434782608695654	1.3410770215355847	0.6891772583572995	0.2370267012747995
class	13	4.036133623303761	1323.9993260068004	0.348853	0.6	1.0	0.7499999999999999	12.0	0.0	8.0	12.0	0.6	1.4239099677572384	0.5730235249999106	0.1744614795266451
order	2	4.036133623303761	1323.9993260068004	0.295153	0.5185185185185185	0.9333333333333333	0.6666666666666667	14.0	1.0	13.0	15.0	0.5	1.5636698534230549	0.5774153864602	0.14757790199006895
order	8	4.036133623303761	1323.9993260068004	0.34032700000000005	0.4186046511627907	0.9473684210526315	0.5806451612903226	18.0	1.0	25.0	19.0	0.4090909090909091	1.347616446853354	0.45768190693999683	0.17018945389171847
order	7	4.036133623303761	1323.9993260068004	0.5040209999999999	0.47619047619047616	1.0	0.6451612903225806	20.0	0.0	22.0	20.0	0.47619047619047616	1.26220127999211	0.42133313818951384	0.2520297802781913
order	6	4.036133623303761	1323.9993260068004	0.272485	0.375	0.9375	0.5357142857142857	15.0	1.0	25.0	16.0	0.36585365853658536	1.5145703013386325	0.5462657657047371	0.13624910808174195
order	5	4.036133623303761	1323.9993260068004	0.31998	0.53125	0.9444444444444444	0.6799999999999999	17.0	1.0	15.0	18.0	0.5151515151515151	1.6140028551330536	0.5584066654138115	0.15998920005399975
order	4	4.036133623303761	1323.9993260068004	0.27869200000000005	0.625	0.9615384615384616	0.7575757575757575	25.0	1.0	15.0	26.0	0.6097560975609756	1.738052812776155	0.5334565113382455	0.13935896038331566
order	3	4.036133623303761	1323.9993260068004	0.17336400000000002	0.5	0.9523809523809523	0.6557377049180327	20.0	1.0	20.0	21.0	0.4878048780487805	1.5503749982369621	0.5092342165151763	0.0866918828746477
order	20	4.036133623303761	1323.9993260068004	0.40044599999999997	0.4	1.0	0.5714285714285715	16.0	0.0	24.0	16.0	0.4	1.4363582539421038	0.518056732475551	0.20022700454009082
order	19	4.036133623303761	1323.9993260068004	0.280384	0.4857142857142857	0.9444444444444444	0.6415094339622641	17.0	1.0	18.0	18.0	0.4722222222222222	1.5212726620604649	0.5263242203721795	0.14019606568590484
order	9	4.036133623303761	1323.9993260068004	0.379471	0.45714285714285713	1.0	0.6274509803921569	16.0	0.0	19.0	16.0	0.45714285714285713	1.4201097511343432	0.5121963238698942	0.18973616407657426
order	18	4.036133623303761	1323.9993260068004	0.4017729999999999	0.5428571428571428	0.95	0.6909090909090908	19.0	1.0	16.0	20.0	0.5277777777777778	1.4999884595449098	0.5007084487444522	0.20088539513032674
order	17	4.036133623303761	1323.9993260068004	0.4147249999999999	0.34285714285714286	1.0	0.5106382978723404	12.0	0.0	23.0	12.0	0.34285714285714286	1.3495553078751645	0.5431010086396211	0.20738541608847771
order	1	4.036133623303761	1323.9993260068004	0.335561	0.5151515151515151	0.9444444444444444	0.6666666666666666	17.0	1.0	16.0	18.0	0.5	1.7053040505950139	0.5899947112119119	0.16777873832324755
order	10	4.036133623303761	1323.9993260068004	0.35173699999999997	0.4878048780487805	1.0	0.6557377049180327	20.0	0.0	21.0	20.0	0.4878048780487805	1.428070067900703	0.47670149983279725	0.17588740789634888
order	11	4.036133623303761	1323.9993260068004	0.3149199999999999	0.3939393939393939	0.9285714285714286	0.5531914893617021	13.0	1.0	20.0	14.0	0.38235294117647056	1.4218695091495923	0.5387793183548927	0.1574763775432645
order	0	4.036133623303761	1323.9993260068004	0.252054	0.5806451612903226	0.9473684210526315	0.72	18.0	1.0	13.0	19.0	0.5625	1.453576593114131	0.4936684385035661	0.12602712602712599
order	13	4.036133623303761	1323.9993260068004	0.3560829999999999	0.43243243243243246	0.9411764705882353	0.5925925925925927	16.0	1.0	21.0	17.0	0.42105263157894735	1.485368527354915	0.5242699179258993	0.17804247923363575
order	14	4.036133623303761	1323.9993260068004	0.5882040000000002	0.23076923076923078	1.0	0.375	9.0	0.0	30.0	9.0	0.23076923076923078	0.3403192899962183	0.15488598366617606	0.29413494311362887
order	15	4.036133623303761	1323.9993260068004	0.48770900000000006	0.30952380952380953	1.0	0.4727272727272727	13.0	0.0	29.0	13.0	0.30952380952380953	1.3748947878605386	0.5360319430326828	0.2438887663716753
