rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
order	16	4.036133623303761	1323.9993260068004	0.29537100000000005	0.40476190476190477	1.0	0.576271186440678	17.0	0.0	25.0	17.0	0.40476190476190477	1.4690436363826713	0.5185079476858213	0.14771482139204636
order	12	4.036133623303761	1323.9993260068004	0.42322100000000007	0.53125	1.0	0.6938775510204082	17.0	0.0	15.0	17.0	0.53125	1.2067056189840577	0.4259141379224404	0.21161124063934225
family	16	4.036133623303761	1323.9993260068004	0.349835	0.3125	0.8333333333333334	0.45454545454545453	20.0	4.0	44.0	24.0	0.29411764705882354	1.8463545282675575	0.5809701870485345	0.17624861768506653
family	1	4.036133623303761	1323.9993260068004	0.40575399999999995	0.46	0.8846153846153846	0.605263157894737	23.0	3.0	27.0	26.0	0.4339622641509434	2.0346115723878135	0.6244786023508547	0.2035799616074305
family	10	4.036133623303761	1323.9993260068004	0.3723540000000001	0.36065573770491804	0.8461538461538461	0.5057471264367815	22.0	4.0	39.0	26.0	0.3384615384615385	1.5899960670008142	0.4880137983776129	0.18734830158148746
family	11	4.036133623303761	1323.9993260068004	0.3422579999999998	0.2830188679245283	0.7894736842105263	0.4166666666666667	15.0	4.0	38.0	19.0	0.2631578947368421	1.6256835749920469	0.5521199748049361	0.17195265320887043
family	12	4.036133623303761	1323.9993260068004	0.46142300000000014	0.4	0.8695652173913043	0.547945205479452	20.0	3.0	30.0	23.0	0.37735849056603776	1.685224892633619	0.5374670710831567	0.23109824290950912
family	13	4.036133623303761	1323.9993260068004	0.3651999999999999	0.3333333333333333	0.8571428571428571	0.48	18.0	3.0	36.0	21.0	0.3157894736842105	1.725485392712015	0.5667507558270015	0.18348992614178766
family	14	4.036133623303761	1323.9993260068004	0.683588	0.19642857142857142	0.8461538461538461	0.3188405797101449	11.0	2.0	45.0	13.0	0.1896551724137931	0.4591827666853233	0.179022157045535	0.34258708911129276
family	15	4.036133623303761	1323.9993260068004	0.5098099999999998	0.2903225806451613	0.8571428571428571	0.43373493975903615	18.0	3.0	44.0	21.0	0.27692307692307694	1.5955613245007207	0.5240760602486544	0.25911905316156647
family	17	4.036133623303761	1323.9993260068004	0.46611199999999997	0.3076923076923077	0.8888888888888888	0.4571428571428572	16.0	2.0	36.0	18.0	0.2962962962962963	1.7000624329584269	0.588181235965253	0.23459777658773454
family	0	4.036133623303761	1323.9993260068004	0.41228100000000006	0.5106382978723404	0.8275862068965517	0.631578947368421	24.0	5.0	23.0	29.0	0.46153846153846156	1.9987752242936836	0.593584681955821	0.20692526406396256
family	19	4.036133623303761	1323.9993260068004	0.294904	0.3888888888888889	0.84	0.5316455696202531	21.0	4.0	33.0	25.0	0.3620689655172414	1.9012797692593344	0.5906657705061312	0.14926587896113575
family	2	4.036133623303761	1323.9993260068004	0.39245800000000003	0.47619047619047616	0.9090909090909091	0.6249999999999999	20.0	2.0	22.0	22.0	0.45454545454545453	1.9904102031446815	0.6439284588220929	0.19635014804134152
family	20	4.036133623303761	1323.9993260068004	0.41339400000000004	0.29508196721311475	0.8571428571428571	0.43902439024390244	18.0	3.0	43.0	21.0	0.28125	1.7249150751320685	0.5665634300340036	0.2076895483515722
family	3	4.036133623303761	1323.9993260068004	0.36142700000000005	0.39344262295081966	0.8	0.5274725274725275	24.0	6.0	37.0	30.0	0.3582089552238806	1.9913505929446114	0.5854851599266621	0.18085375208474172
family	5	4.036133623303761	1323.9993260068004	0.42454099999999995	0.45098039215686275	0.8518518518518519	0.5897435897435898	23.0	4.0	28.0	27.0	0.41818181818181815	1.943983918547945	0.5898301395313634	0.21239613231226268
family	6	4.036133623303761	1323.9993260068004	0.277556	0.3	0.8571428571428571	0.4444444444444444	18.0	3.0	42.0	21.0	0.2857142857142857	1.7203385869595267	0.5650602425009322	0.13992355413772556
family	7	4.036133623303761	1323.9993260068004	0.5227830000000001	0.34375	0.88	0.49438202247191015	22.0	3.0	42.0	25.0	0.3283582089552239	1.5266487193711047	0.4742800910729803	0.26389973503160796
family	8	4.036133623303761	1323.9993260068004	0.3677269999999999	0.3125	0.8333333333333334	0.45454545454545453	20.0	4.0	44.0	24.0	0.29411764705882354	1.547402036394403	0.486902399706989	0.18442572181294678
family	9	4.036133623303761	1323.9993260068004	0.3905349999999999	0.34545454545454546	0.8260869565217391	0.4871794871794872	19.0	4.0	36.0	23.0	0.3220338983050847	1.596160639777561	0.5090618989723017	0.1963139515185697
family	18	4.036133623303761	1323.9993260068004	0.4162170000000003	0.40350877192982454	0.8214285714285714	0.5411764705882353	23.0	5.0	34.0	28.0	0.3709677419354839	1.874062268426974	0.5624091386661132	0.21120979908486254
family	4	4.036133623303761	1323.9993260068004	0.414363	0.45	0.7714285714285715	0.5684210526315789	27.0	8.0	33.0	35.0	0.39705882352941174	2.144290816105282	0.6031169885535739	0.20732009348249303
genus	1	4.036133623303761	1323.9993260068004	0.41180899999999987	0.44871794871794873	0.9210526315789473	0.603448275862069	35.0	3.0	43.0	38.0	0.43209876543209874	2.137925022203783	0.5877317892491087	0.21511541959388056
genus	19	4.036133623303761	1323.9993260068004	0.27344300000000005	0.35294117647058826	0.9090909090909091	0.5084745762711865	30.0	3.0	55.0	33.0	0.3409090909090909	2.0079605344955613	0.5742760452242228	0.14015408374196636
genus	8	4.036133623303761	1323.9993260068004	0.3462380000000001	0.3404255319148936	0.9696969696969697	0.5039370078740157	32.0	1.0	62.0	33.0	0.3368421052631579	1.606882681228522	0.4595679125471631	0.17579191608405814
genus	7	4.036133623303761	1323.9993260068004	0.49175300000000016	0.34065934065934067	0.9393939393939394	0.5	31.0	2.0	60.0	33.0	0.3333333333333333	1.5968919393280625	0.4567105636855267	0.25242710971054344
genus	6	4.036133623303761	1323.9993260068004	0.30062099999999997	0.3258426966292135	0.90625	0.4793388429752066	29.0	3.0	60.0	32.0	0.31521739130434784	1.8650758989664304	0.5381471500640789	0.15437147315864796
genus	5	4.036133623303761	1323.9993260068004	0.48208199999999995	0.4430379746835443	0.8974358974358975	0.5932203389830508	35.0	4.0	44.0	39.0	0.42168674698795183	2.052367842750651	0.5602110844562602	0.25698978612704443
genus	4	4.036133623303761	1323.9993260068004	0.4843549999999999	0.4574468085106383	0.8958333333333334	0.6056338028169014	43.0	5.0	51.0	48.0	0.43434343434343436	2.3045094247718545	0.5952957281935073	0.26539810949291875
genus	3	4.036133623303761	1323.9993260068004	0.3626300000000001	0.3829787234042553	0.9	0.5373134328358209	36.0	4.0	58.0	40.0	0.3673469387755102	2.1784144003450465	0.5905355345552484	0.19960918148290857
genus	20	4.036133623303761	1323.9993260068004	0.3871499999999999	0.2916666666666667	0.9333333333333333	0.4444444444444445	28.0	2.0	68.0	30.0	0.2857142857142857	1.810178636538538	0.5322180495311063	0.19732315329687414
genus	2	4.036133623303761	1323.9993260068004	0.41825499999999993	0.4264705882352941	0.90625	0.58	29.0	3.0	39.0	32.0	0.4084507042253521	2.08778453472059	0.6024072789372135	0.2178678119457329
genus	9	4.036133623303761	1323.9993260068004	0.361678	0.35294117647058826	1.0	0.5217391304347826	30.0	0.0	55.0	30.0	0.35294117647058826	1.669126139695434	0.4907466260837049	0.1845320397107309
genus	0	4.036133623303761	1323.9993260068004	0.3645289999999999	0.48	0.9230769230769231	0.631578947368421	36.0	3.0	39.0	39.0	0.46153846153846156	2.1577163989979287	0.5889668599619277	0.19427196444226533
genus	17	4.036133623303761	1323.9993260068004	0.4065400000000001	0.2823529411764706	0.96	0.4363636363636364	24.0	1.0	61.0	25.0	0.27906976744186046	1.748512180366239	0.5432058505822707	0.20758210302616242
genus	16	4.036133623303761	1323.9993260068004	0.43272900000000014	0.31313131313131315	0.8611111111111112	0.45925925925925926	31.0	5.0	68.0	36.0	0.2980769230769231	2.0975614425740465	0.5853356654723696	0.24831137203640127
genus	15	4.036133623303761	1323.9993260068004	0.4495380000000001	0.2916666666666667	0.9655172413793104	0.44800000000000006	28.0	1.0	68.0	29.0	0.28865979381443296	1.645453415627228	0.4886572189393403	0.23539422450574007
genus	14	4.036133623303761	1323.9993260068004	0.6568050000000002	0.16666666666666666	1.0	0.2857142857142857	15.0	0.0	75.0	15.0	0.16666666666666666	0.47250567329271487	0.1744818737482781	0.3331923059948287
genus	13	4.036133623303761	1323.9993260068004	0.3655659999999997	0.313953488372093	0.9310344827586207	0.46956521739130436	27.0	2.0	59.0	29.0	0.3068181818181818	1.813449712264243	0.5385477854707905	0.1878282547508629
genus	12	4.036133623303761	1323.9993260068004	0.4794369999999998	0.35526315789473684	0.8709677419354839	0.5046728971962617	27.0	4.0	49.0	31.0	0.3375	1.9575668444590761	0.5700565342533278	0.24218723558594535
genus	11	4.036133623303761	1323.9993260068004	0.362148	0.30120481927710846	0.9615384615384616	0.4587155963302752	25.0	1.0	58.0	26.0	0.2976190476190476	1.7009413758187124	0.5220659842239141	0.18360387783265616
genus	10	4.036133623303761	1323.9993260068004	0.3063159999999999	0.2967032967032967	0.84375	0.43902439024390244	27.0	5.0	64.0	32.0	0.28125	1.6532205391189518	0.47701861465653805	0.16023778610340678
genus	18	4.036133623303761	1323.9993260068004	0.359864	0.3956043956043956	0.9230769230769231	0.5538461538461539	36.0	3.0	55.0	39.0	0.3829787234042553	1.966141356595466	0.5366748389978881	0.18753915056434145
species	1	4.036133623303761	1323.9993260068004	0.7478520000000003	0.3333333333333333	0.3815789473684211	0.3558282208588957	29.0	47.0	58.0	76.0	0.21641791044776118	2.777058783278912	0.6412444648682304	0.44256101804444004
species	0	4.036133623303761	1323.9993260068004	0.8162430000000009	0.37037037037037035	0.379746835443038	0.375	30.0	49.0	51.0	79.0	0.23076923076923078	2.4017674328691787	0.5496729824829294	0.6212098265011716
species	9	4.036133623303761	1323.9993260068004	0.693216	0.2857142857142857	0.3835616438356164	0.32748538011695905	28.0	45.0	70.0	73.0	0.1958041958041958	2.004619944989212	0.4672273383506575	0.4441989545033378
species	6	4.036133623303761	1323.9993260068004	0.7879209999999999	0.2523364485981308	0.375	0.3016759776536313	27.0	45.0	80.0	72.0	0.17763157894736842	2.15312562272876	0.503458900650429	0.5154382023794961
species	5	4.036133623303761	1323.9993260068004	0.8620830000000006	0.3516483516483517	0.38095238095238093	0.3657142857142857	32.0	52.0	59.0	84.0	0.22377622377622378	2.3250826085746317	0.5247525939645272	0.6259074602873815
species	4	4.036133623303761	1323.9993260068004	0.8223040000000007	0.3305785123966942	0.42105263157894735	0.3703703703703704	40.0	55.0	81.0	95.0	0.22727272727272727	2.8618577163633465	0.6284442431111694	0.5328909338344889
species	3	4.036133623303761	1323.9993260068004	0.8762389999999999	0.29838709677419356	0.3978494623655914	0.3410138248847926	37.0	56.0	87.0	93.0	0.20555555555555555	2.6580697947397742	0.5864338551762486	0.6529794494261535
species	20	4.036133623303761	1323.9993260068004	1.0423220000000006	0.25	0.4	0.3076923076923077	30.0	45.0	90.0	75.0	0.18181818181818182	2.5100174528356587	0.5813605936669939	0.6552294669135904
species	2	4.036133623303761	1323.9993260068004	0.861982000000001	0.3013698630136986	0.2972972972972973	0.2993197278911565	22.0	52.0	51.0	74.0	0.176	2.54012059288372	0.5901677920471974	0.6321045414213117
species	19	4.036133623303761	1323.9993260068004	0.7720510000000002	0.30392156862745096	0.4246575342465753	0.3542857142857142	31.0	42.0	71.0	73.0	0.2152777777777778	2.560315472970571	0.5967462245221162	0.4773936277107457
species	7	4.036133623303761	1323.9993260068004	0.8894560000000002	0.25396825396825395	0.3855421686746988	0.3062200956937799	32.0	51.0	94.0	83.0	0.1807909604519774	2.0809677698951523	0.4709307156776587	0.6521148776060225
species	18	4.036133623303761	1323.9993260068004	0.88185	0.32727272727272727	0.4044943820224719	0.3618090452261306	36.0	53.0	74.0	89.0	0.22085889570552147	2.5824187711055284	0.575323674806751	0.5663252724218184
species	16	4.036133623303761	1323.9993260068004	0.942205	0.256	0.3855421686746988	0.3076923076923077	32.0	51.0	93.0	83.0	0.18181818181818182	2.3478408024427204	0.5313250716262977	0.7444076886429841
species	15	4.036133623303761	1323.9993260068004	0.9963710000000009	0.20168067226890757	0.34782608695652173	0.25531914893617025	24.0	45.0	95.0	69.0	0.14634146341463414	2.466417814498267	0.582511992039007	0.7108999024660324
species	14	4.036133623303761	1323.9993260068004	1.2008650000000003	0.07142857142857142	0.23529411764705882	0.1095890410958904	8.0	26.0	104.0	34.0	0.057971014492753624	1.6008633554236487	0.45397041631127605	0.8368449697593923
species	13	4.036133623303761	1323.9993260068004	0.9053930000000001	0.27450980392156865	0.3783783783783784	0.3181818181818182	28.0	46.0	74.0	74.0	0.1891891891891892	2.277849921952497	0.5292322194543639	0.6344103350685042
species	12	4.036133623303761	1323.9993260068004	0.9171420000000006	0.3146067415730337	0.37333333333333335	0.3414634146341463	28.0	47.0	61.0	75.0	0.20588235294117646	2.2586322024317047	0.5231357083185423	0.696843340136065
species	11	4.036133623303761	1323.9993260068004	0.8925389999999999	0.24242424242424243	0.32	0.2758620689655172	24.0	51.0	75.0	75.0	0.16	2.201924046158228	0.5100011831543192	0.533135698460873
species	10	4.036133623303761	1323.9993260068004	0.9314129999999998	0.26126126126126126	0.3972602739726027	0.3152173913043478	29.0	44.0	82.0	73.0	0.1870967741935484	2.411631300435632	0.5620916206097804	0.5820549113712846
species	17	4.036133623303761	1323.9993260068004	0.9484350000000004	0.21904761904761905	0.32857142857142857	0.2628571428571428	23.0	47.0	82.0	70.0	0.1513157894736842	2.346077551754967	0.5522137646606572	0.6616020586756031
species	8	4.036133623303761	1323.9993260068004	0.8087580000000004	0.2894736842105263	0.4583333333333333	0.3548387096774194	33.0	39.0	81.0	72.0	0.21568627450980393	1.839451651168433	0.4301134575339823	0.5546816381790024
strain	10	4.036133623303761	1323.9993260068004	na	0.0	0.0	na	0.0	0.0	184.0	0.0	0.0	na	na	na
strain	9	4.036133623303761	1323.9993260068004	na	0.0	0.0	na	0.0	0.0	166.0	0.0	0.0	na	na	na
strain	11	4.036133623303761	1323.9993260068004	na	0.0	0.0	na	0.0	0.0	177.0	0.0	0.0	na	na	na
strain	12	4.036133623303761	1323.9993260068004	na	0.0	0.0	na	0.0	0.0	147.0	0.0	0.0	na	na	na
strain	13	4.036133623303761	1323.9993260068004	na	0.0	0.0	na	0.0	0.0	179.0	0.0	0.0	na	na	na
strain	14	4.036133623303761	1323.9993260068004	na	0.0	0.0	na	0.0	0.0	197.0	0.0	0.0	na	na	na
strain	15	4.036133623303761	1323.9993260068004	na	0.0	0.0	na	0.0	0.0	200.0	0.0	0.0	na	na	na
strain	16	4.036133623303761	1323.9993260068004	na	0.0	0.0	na	0.0	0.0	214.0	0.0	0.0	na	na	na
strain	17	4.036133623303761	1323.9993260068004	na	0.0	0.0	na	0.0	0.0	186.0	0.0	0.0	na	na	na
strain	0	4.036133623303761	1323.9993260068004	na	0.0	0.0	na	0.0	0.0	138.0	0.0	0.0	na	na	na
strain	19	4.036133623303761	1323.9993260068004	na	0.0	0.0	na	0.0	0.0	178.0	0.0	0.0	na	na	na
strain	2	4.036133623303761	1323.9993260068004	na	0.0	0.0	na	0.0	0.0	122.0	0.0	0.0	na	na	na
strain	20	4.036133623303761	1323.9993260068004	na	0.0	0.0	na	0.0	0.0	198.0	0.0	0.0	na	na	na
strain	3	4.036133623303761	1323.9993260068004	na	0.0	0.0	na	0.0	0.0	196.0	0.0	0.0	na	na	na
strain	4	4.036133623303761	1323.9993260068004	na	0.0	0.0	na	0.0	0.0	192.0	0.0	0.0	na	na	na
strain	5	4.036133623303761	1323.9993260068004	na	0.0	0.0	na	0.0	0.0	160.0	0.0	0.0	na	na	na
strain	6	4.036133623303761	1323.9993260068004	na	0.0	0.0	na	0.0	0.0	187.0	0.0	0.0	na	na	na
strain	7	4.036133623303761	1323.9993260068004	na	0.0	0.0	na	0.0	0.0	214.0	0.0	0.0	na	na	na
strain	8	4.036133623303761	1323.9993260068004	na	0.0	0.0	na	0.0	0.0	185.0	0.0	0.0	na	na	na
strain	1	4.036133623303761	1323.9993260068004	na	0.0	0.0	na	0.0	0.0	139.0	0.0	0.0	na	na	na
strain	18	4.036133623303761	1323.9993260068004	na	0.0	0.0	na	0.0	0.0	192.0	0.0	0.0	na	na	na
